ageEstimate,companyFollowerCount,companyName,companyStaffCount,connectionsCount,followersCount,genderEstimate,hasPicture,isPremium,posTitle,avgMemberPosDuration
39.0,151686.0,National Australia Bank,27944.0,500.0,1184.0,,1,0.0,"Consultant, Group Finance, Accounting Policy (Secondment)",783.875
39.0,98763.0,Deloitte Australia,6533.0,500.0,1184.0,,1,0.0,"Director, Treasury & Capital Markets",783.875
39.0,98763.0,Deloitte Australia,6533.0,500.0,1184.0,,1,0.0,Manager,783.875
39.0,510284.0,KPMG US,50737.0,500.0,1184.0,,1,0.0,Audit Senior,783.875
39.0,71522.0,TMF Group,5359.0,500.0,1184.0,,1,0.0,Accountant,783.875
47.0,229951.0,Dimension Data,27603.0,500.0,989.0,0.0,0,0.0,Portfolio Manager,512.4167
47.0,18135.0,SA Health,8930.0,500.0,989.0,0.0,0,0.0,"ICT Program Director, new Royal Adelaide Hospital",512.4167
47.0,70939.0,Queensland Health,30337.0,500.0,989.0,0.0,0,0.0,"Delivery Director, Gold Coast University Hospital Technology Project",512.4167
47.0,,SEQ Water Grid Manager,,500.0,989.0,0.0,0,0.0,Program Manager,512.4167
47.0,3949.0,Department of Public Works,2970.0,500.0,989.0,0.0,0,0.0,Technology Transformation Manager,512.4167
47.0,70939.0,Queensland Health,30337.0,500.0,989.0,0.0,0,0.0,"Project Director, Information Division Telecommunications Connectivity Program",512.4167
47.0,70939.0,Queensland Health,30337.0,500.0,989.0,0.0,0,0.0,"Senior Project Manager, Information Services Mobility Project",512.4167
47.0,70939.0,Queensland Health,30337.0,500.0,989.0,0.0,0,0.0,"Senior Project Manager, Information Division Workstation Management Program",512.4167
34.0,192638.0,Telstra,36243.0,414.0,416.0,1.0,0,0.0,Senior HR Business Partner,371.6
34.0,192638.0,Telstra,36243.0,414.0,416.0,1.0,0,0.0,Senior ER Specialist,371.6
34.0,192638.0,Telstra,36243.0,414.0,416.0,1.0,0,0.0,HR Specialist,371.6
34.0,192638.0,Telstra,36243.0,414.0,416.0,1.0,0,0.0,HR Consultant,371.6
34.0,192638.0,Telstra,36243.0,414.0,416.0,1.0,0,0.0,Business Support,371.6
50.0,129069.0,Gameloft,5582.0,298.0,300.0,0.0,1,0.0,Technical Director,1191.8571
50.0,32495.0,CSG,3560.0,298.0,300.0,0.0,1,0.0,Senior Software Engineer,1191.8571
50.0,,Evanidus Limited,2.0,298.0,300.0,0.0,1,0.0,Senior Developer,1191.8571
50.0,,Sega Studios Australia,3.0,298.0,300.0,0.0,1,0.0,Senior Software Engineer,1191.8571
50.0,52.0,Auran,33.0,298.0,300.0,0.0,1,0.0,Senior Software Engineer,1191.8571
36.0,586.0,Belong,153.0,500.0,5890.0,,1,0.0,Senior Devops,461.6364
36.0,20763.0,Fujitsu Australia Limited,2077.0,500.0,5890.0,,1,0.0,Hybris Specialist,461.6364
36.0,4746.0,RXP Services,557.0,500.0,5890.0,,1,0.0,Senior AEM Consultant,461.6364
36.0,196976.0,Qantas,13947.0,500.0,5890.0,,1,0.0,Senior Hybris Developer,461.6364
36.0,711690.0,Target,129610.0,500.0,5890.0,,1,0.0,IT JAVA Web Developer -- Hybris,461.6364
36.0,237323.0,Amdocs,28576.0,500.0,5890.0,,1,0.0,"Senior Application Support, Weblogic Specialist",461.6364
36.0,618.0,base2Services,20.0,500.0,5890.0,,1,0.0,Senior Java Programmer,461.6364
36.0,317756.0,eBay,25934.0,500.0,5890.0,,1,0.0,Senior Quality Java Engineer,461.6364
36.0,1556003.0,Citi,206783.0,500.0,5890.0,,1,0.0,Java Programming Engineer,461.6364
30.0,2640125.0,Deloitte,277621.0,500.0,984.0,0.0,1,0.0,Manager - Data Analytics,297.2308
30.0,19158.0,Super Retail Group,1805.0,500.0,984.0,0.0,1,0.0,Senior Customer Insights Analyst,297.2308
30.0,19158.0,Super Retail Group,1805.0,500.0,984.0,0.0,1,0.0,Super Retail Group,297.2308
30.0,2640125.0,Deloitte,277621.0,500.0,984.0,0.0,1,0.0,Senior Analyst | Risk Advisory | Data Analytics & Forensics,297.2308
30.0,2640125.0,Deloitte,277621.0,500.0,984.0,0.0,1,0.0,Analyst | Risk Advisory | Forensics,297.2308
30.0,2640125.0,Deloitte,277621.0,500.0,984.0,0.0,1,0.0,Analyst | Financial Advisory Services | Restructuring,297.2308
30.0,151686.0,National Australia Bank,27944.0,500.0,984.0,0.0,1,0.0,Analyst - Business Banking - Secondee,297.2308
30.0,98763.0,Deloitte Australia,6533.0,500.0,984.0,0.0,1,0.0,Deloitte Innovation Programme,297.2308
30.0,6947.0,Queensland Treasury,584.0,500.0,984.0,0.0,1,0.0,Research Officer | Queensland Treasury | Office of Economic and Statistical Research (OESR),297.2308
30.0,98763.0,Deloitte Australia,6533.0,500.0,984.0,0.0,1,0.0,Deloitte Australia - Restructuring Services,297.2308
30.0,711690.0,Target,129610.0,500.0,984.0,0.0,1,0.0,Target,297.2308
30.0,6947.0,Queensland Treasury,584.0,500.0,984.0,0.0,1,0.0,Queensland Treasury - Office of Economic and Statistical Research (OESR),297.2308
30.0,510284.0,KPMG US,50737.0,500.0,984.0,0.0,1,0.0,KPMG - Corporate Finance - Infrastructure & Projects Group,297.2308
30.0,2640125.0,Deloitte,277621.0,500.0,984.0,0.0,1,0.0,Senior Manager,297.2308
43.0,15948.0,Far East Organization,1033.0,500.0,1642.0,0.0,1,1.0,Senior Development Manager,1236.2
43.0,205942.0,Lendlease,14094.0,500.0,1642.0,0.0,1,1.0,Development Project Manager,1236.2
43.0,205942.0,Lendlease,14094.0,500.0,1642.0,0.0,1,1.0,Project Manager,1236.2
43.0,260.0,Thelem Consulting,26.0,500.0,1642.0,0.0,1,1.0,Senior Development Manager,1236.2
26.0,34653.0,BT Financial Group,3887.0,245.0,244.0,0.0,1,0.0,Advice Applications Support Specialist,827.8
26.0,13942.0,Colonial First State,1199.0,245.0,244.0,0.0,1,0.0,Insurance Administrator,827.8
26.0,198859.0,Commonwealth Bank,32905.0,245.0,244.0,0.0,1,0.0,Loans Processing Officer,827.8
30.0,1660685.0,PwC,235683.0,500.0,653.0,1.0,1,1.0,Senior Consultant - Cyber Security,390.1667
30.0,2643909.0,Hewlett Packard Enterprise,223507.0,500.0,653.0,1.0,1,1.0,Communications (Culture and Change) Specialist,390.1667
30.0,,Harvard,,500.0,653.0,1.0,1,1.0,Senior Account Executive,390.1667
30.0,,Harvard,,500.0,653.0,1.0,1,1.0,Account Executive,390.1667
30.0,723.0,Business Risks International,79.0,500.0,653.0,1.0,1,1.0,Marketing Coordinator,390.1667
30.0,13291.0,Bite Communications,177.0,500.0,653.0,1.0,1,1.0,Assistant Project Executive,390.1667
30.0,13291.0,Bite Communications,177.0,500.0,653.0,1.0,1,1.0,Account Associate,390.1667
40.0,997370.0,Adobe,18489.0,500.0,1187.0,1.0,1,0.0,"Asia Pacific Director of Marketing, Adobe Marketing Cloud",1126.0
40.0,446205.0,SAS,23935.0,500.0,1187.0,1.0,1,0.0,Marketing Manager,1126.0
40.0,4092.0,Objective Corporation,286.0,500.0,1187.0,1.0,1,0.0,Marketing Manager Asia Pacific,1126.0
40.0,1554.0,Datix Ltd,77.0,500.0,1187.0,1.0,1,0.0,Sales and Marketing,1126.0
40.0,53175.0,AMP,6677.0,173.0,174.0,,1,0.0,Lead Data Scientist,643.9167
40.0,4385293.0,IBM,568533.0,173.0,174.0,,1,0.0,Managing Consultant,643.9167
40.0,198859.0,Commonwealth Bank,32905.0,173.0,174.0,,1,0.0,Data Analytics Consultant,643.9167
40.0,71403.0,Optus,10913.0,173.0,174.0,,1,0.0,BUSINESS/DATA ANALYST (PRODUCTS & DELIVERY),643.9167
40.0,,IBM Global Process Services Australia & NZ,,173.0,174.0,,1,0.0,LEAD BUSINESS CONSULTANT (FREIGHT MANAGEMENT),643.9167
40.0,77422.0,Woolworths Group,30796.0,173.0,174.0,,1,0.0,SENIOR BUSINESS ANALYST (SUPPLY CHAIN MANAGEMENT),643.9167
40.0,196976.0,Qantas,13947.0,173.0,174.0,,1,0.0,Business Consultant,643.9167
40.0,175.0,Baltimore Technologies,44.0,173.0,174.0,,1,0.0,SENIOR CONSULTANT (PROFESSIONAL SERVICES- E-SECURITY),643.9167
42.0,198859.0,Commonwealth Bank,32905.0,500.0,504.0,0.0,1,0.0,Lead Wealth Digital Solutions Architect,730.75
42.0,198859.0,Commonwealth Bank,32905.0,500.0,504.0,0.0,1,0.0,Architect Specialist Manager,730.75
42.0,198859.0,Commonwealth Bank,32905.0,500.0,504.0,0.0,1,0.0,Architect Specialist,730.75
42.0,85151.0,Logica,13333.0,500.0,504.0,0.0,1,0.0,Solutions Architect,730.75
42.0,13160.0,Oakton,1175.0,500.0,504.0,0.0,1,0.0,.NET Technical Lead,730.75
42.0,205942.0,Lendlease,14094.0,500.0,504.0,0.0,1,0.0,.NET Technical Lead,730.75
42.0,4270.0,Wesley Mission,906.0,500.0,504.0,0.0,1,0.0,.NET Senior Developer,730.75
42.0,198859.0,Commonwealth Bank,32905.0,500.0,504.0,0.0,1,0.0,Lead CommBank Digital Solutions Architect,730.75
32.0,2070.0,Cube Networks,79.0,291.0,291.0,0.0,1,0.0,Senior Systems Engineer,785.4
32.0,140138.0,Swinburne University of Technology,5029.0,291.0,291.0,0.0,1,0.0,Network Engineer,785.4
32.0,1116932.0,Ericsson,131342.0,291.0,291.0,0.0,1,0.0,Network Engineer,785.4
32.0,13421.0,JB Hi-Fi,2240.0,291.0,291.0,0.0,1,0.0,Sales Consultant,785.4
32.0,405.0,Fone Zone,59.0,291.0,291.0,0.0,1,0.0,Sales Consultant,785.4
32.0,7324.0,TeleTech,1616.0,291.0,291.0,0.0,1,0.0,Telesales Consultant,785.4
43.0,71403.0,Optus,10913.0,500.0,661.0,0.0,1,0.0,Technical Program/project  Manager,832.0
43.0,71403.0,Optus,10913.0,500.0,661.0,0.0,1,0.0,Program Manager,832.0
43.0,71403.0,Optus,10913.0,500.0,661.0,0.0,1,0.0,Bid Design Consultant,832.0
43.0,71403.0,Optus,10913.0,500.0,661.0,0.0,1,0.0,Technical Specialist,832.0
36.0,192638.0,Telstra,36243.0,500.0,641.0,0.0,1,0.0,Director Corporate Development,1431.0
36.0,192638.0,Telstra,36243.0,500.0,641.0,0.0,1,0.0,General Manager - Corporate Development,1431.0
36.0,192638.0,Telstra,36243.0,500.0,641.0,0.0,1,0.0,General Manager - Mergers & Acquisitions,1431.0
36.0,192638.0,Telstra,36243.0,500.0,641.0,0.0,1,0.0,Group Manager - Mergers & Acquisitions,1431.0
36.0,2244666.0,EY,257899.0,500.0,641.0,0.0,1,0.0,Associate Director,1431.0
36.0,1334786.0,Capgemini,212779.0,500.0,641.0,0.0,1,0.0,Manager,1431.0
42.0,196976.0,Qantas,13947.0,500.0,1816.0,0.0,1,0.0,"Manager, Strategic Planning",1511.1667
42.0,196976.0,Qantas,13947.0,500.0,1816.0,0.0,1,0.0,"Manager, Direct Campaigns",1511.1667
42.0,151686.0,National Australia Bank,27944.0,500.0,1816.0,0.0,1,0.0,Business Banking Officer,1511.1667
49.0,7904.0,Vanguard Australia,304.0,477.0,511.0,0.0,1,0.0,Change Management Specialist,769.1818
49.0,83627.0,Bupa,19364.0,477.0,511.0,0.0,1,0.0,Configuration and Change Manager,769.1818
49.0,83627.0,Bupa,19364.0,477.0,511.0,0.0,1,0.0,Platform Engineer - Unix,769.1818
49.0,321451.0,ANZ,46838.0,477.0,511.0,0.0,1,0.0,Senior UNIX Administrator,769.1818
49.0,4385293.0,IBM,568533.0,477.0,511.0,0.0,1,0.0,Senior System Administrator,769.1818
49.0,1778.0,KAZ,436.0,477.0,511.0,0.0,1,0.0,Senior UNIX System Administrator,769.1818
49.0,192638.0,Telstra,36243.0,477.0,511.0,0.0,1,0.0,Senior UNIX System Administrator,769.1818
49.0,149183.0,Sun Microsystems,10716.0,477.0,511.0,0.0,1,0.0,Install Consultant/SSE,769.1818
49.0,11298.0,CitiPower and Powercor,1111.0,477.0,511.0,0.0,1,0.0,System Administrator,769.1818
49.0,4385293.0,IBM,568533.0,477.0,511.0,0.0,1,0.0,System Administrator,769.1818
49.0,192638.0,Telstra,36243.0,477.0,511.0,0.0,1,0.0,Unix System Admininstrator,769.1818
42.0,13344.0,Sensis,2050.0,406.0,406.0,0.0,0,0.0,Senior Cloud Architect â âE2Câ (Everything to the Cloud),1620.75
42.0,192638.0,Telstra,36243.0,406.0,406.0,0.0,0,0.0,Subject Matter Expert - Network Management,1620.75
42.0,1116932.0,Ericsson,131342.0,406.0,406.0,0.0,0,0.0,Solutions Architect,1620.75
42.0,55.0,Mantalus,6.0,406.0,406.0,0.0,0,0.0,CTO & Founder at Mantalus,1620.75
49.0,2503.0,Australian Hotels Association WA,35.0,500.0,5292.0,0.0,0,1.0,Chief Executive Officer,1377.25
49.0,2038.0,Tourism Accommodation Australia,6.0,500.0,5292.0,0.0,0,1.0,National Executive Director Government and Parliamentary Affairs,1377.25
49.0,610.0,Hospitality Group Training WA,12.0,500.0,5292.0,0.0,0,1.0,Chairman,1377.25
49.0,183.0,National Australia Day Council,38.0,500.0,5292.0,0.0,0,1.0,Deputy Chair ,1377.25
49.0,1321.0,Ronald McDonald House Charities Australia,43.0,500.0,5292.0,0.0,0,1.0,Board Member,1377.25
49.0,,FutureNow - Creative and Leisure Industries Training Council Inc.,,500.0,5292.0,0.0,0,1.0,Board Member,1377.25
49.0,71466.0,Edith Cowan University,2756.0,500.0,5292.0,0.0,0,1.0,Chairman - Hospitality & Tourism Consultative Committee,1377.25
49.0,4557.0,Hostplus,202.0,500.0,5292.0,0.0,0,1.0,Company Secretary / Director,1377.25
49.0,97.0,Tasmanian Hospitality Association,7.0,500.0,5292.0,0.0,0,1.0,CEO,1377.25
49.0,1228.0,Australian Parliament,272.0,500.0,5292.0,0.0,0,1.0,Senior Policy Adviser,1377.25
49.0,61019.0,Tourism Australia,521.0,500.0,5292.0,0.0,0,1.0,"Director, Tourism Australia",1377.25
50.0,198859.0,Commonwealth Bank,32905.0,433.0,433.0,1.0,1,0.0,Program Manager/ PMO Manager,1078.0
50.0,7838.0,First Data Commercial Services,980.0,433.0,433.0,1.0,1,0.0,Program Manager,1078.0
50.0,192638.0,Telstra,36243.0,433.0,433.0,1.0,1,0.0,Regional Implementation Manager,1078.0
50.0,533477.0,CSC,60800.0,433.0,433.0,1.0,1,0.0,Senior Consultant,1078.0
50.0,383181.0,United States Air Force,219116.0,433.0,433.0,1.0,1,0.0,Applications Development Manager/ Test Manager,1078.0
36.0,147.0,Urbane Homes,14.0,500.0,1699.0,0.0,1,1.0,Director,673.8571
36.0,472075.0,CBRE,59218.0,500.0,1699.0,0.0,1,1.0,"Project Director, Residential Projects",673.8571
36.0,12367.0,Urbis,662.0,500.0,1699.0,0.0,1,1.0,Director - National Residential,673.8571
36.0,12367.0,Urbis,662.0,500.0,1699.0,0.0,1,1.0,Associate Director,673.8571
36.0,146275.0,Colliers International,15259.0,500.0,1699.0,0.0,1,1.0,National Director of Residential Research,673.8571
36.0,2767.0,PRDnationwide,358.0,500.0,1699.0,0.0,1,1.0,Residential Research Manager,673.8571
42.0,192638.0,Telstra,36243.0,500.0,681.0,0.0,0,0.0,"Engagement Lead, Customer Service Operatons  - Telstra Operations",556.0909
42.0,192638.0,Telstra,36243.0,500.0,681.0,0.0,0,0.0,"Program Change Manager, Logistics Transformation Program 'Mass Market Fulfilment' - Telstra Consumer",556.0909
42.0,192638.0,Telstra,36243.0,500.0,681.0,0.0,0,0.0,"Change Manager, âStay Connectedâ Mobile Protection Launch Phase 1 & 2 - Telstra Consumer",556.0909
42.0,151686.0,National Australia Bank,27944.0,500.0,681.0,0.0,0,0.0,Change Manager,556.0909
42.0,,SMS Management & Technology,3509.0,500.0,681.0,0.0,0,0.0,"SMS Management & Technology, Engagement and Change Lead Telstra âCognos 10â - Telstra Finance",556.0909
42.0,1000526.0,Starbucks,118174.0,500.0,681.0,0.0,0,0.0,"Senior Business Analyst, Starbucks Franchising and Loyalty Projects",556.0909
42.0,64017.0,New Look,5880.0,500.0,681.0,0.0,0,0.0,"Change Manager, Oracle OBIEE - Management Information System Implementation",556.0909
42.0,58386.0,CPA Australia,1270.0,500.0,681.0,0.0,0,0.0,"Senior Business Process Analyst, CPA Loyalty Programâ Implementation",556.0909
42.0,1387725.0,L'OrÃ©al,68992.0,500.0,681.0,0.0,0,0.0,"Project Manager & Sn Business Analyst, Forecasting System Implementations:Logility & FuturMaster",556.0909
42.0,917045.0,BBC,34948.0,500.0,681.0,0.0,0,0.0,SAP Business Consultant - Radio & Music division,556.0909
42.0,458369.0,Mars,40010.0,500.0,681.0,0.0,0,0.0,"SAP Consultant, Global Implementation Of Sap R/3 4.6 and MySAP CRM",556.0909
38.0,67924.0,Australian Institute of Business,278.0,500.0,2998.0,,1,0.0,Lecturer in Entrepreneurship,735.3333
38.0,181694.0,University of Technology Sydney,6477.0,500.0,2998.0,,1,0.0,PhD Researcher in Student Entrepreneurship,735.3333
38.0,4111.0,Swinburne Online,244.0,500.0,2998.0,,1,0.0,Tutor and E-learning advisor (eLa),735.3333
38.0,23313.0,University of the Sunshine Coast,1792.0,500.0,2998.0,,1,0.0,Sessional Academic,735.3333
38.0,181694.0,University of Technology Sydney,6477.0,500.0,2998.0,,1,0.0,Sessional Academic and Guest Lecturer for the MBA program,735.3333
38.0,192638.0,Telstra,36243.0,500.0,2998.0,,1,0.0,Innovation Programme Manager,735.3333
38.0,126.0,Bestrane Group,16.0,500.0,2998.0,,1,0.0,Senior Consultant,735.3333
38.0,3001.0,Macleay College,122.0,500.0,2998.0,,1,0.0,Head of the Business Faculty,735.3333
32.0,5924.0,Elabor8,132.0,500.0,10614.0,0.0,0,1.0,Recruiting Agile Consultants,774.0
32.0,1719478.0,Huawei Technologies,133212.0,500.0,10614.0,0.0,0,1.0,Talent Business Partner - Human Resources,774.0
32.0,5913.0,Technology People Group,17.0,500.0,10614.0,0.0,0,1.0,Senior Consultant - Information Technology,774.0
32.0,,Oracle People (a division of Technology People Group),,500.0,10614.0,0.0,0,1.0,Senior Consultant @ Oracle People (A Division of Technology People Group),774.0
32.0,28814.0,Randstad Australia,822.0,500.0,10614.0,0.0,0,1.0,Information Security and IT Infrastructure Recruitment Consultant - Sydney and Brisbane,774.0
32.0,5924.0,Elabor8,132.0,500.0,10614.0,0.0,0,1.0,Scrum Master,774.0
36.0,2361.0,United Energy,213.0,422.0,422.0,1.0,1,0.0,Business Analyst,700.2222
36.0,2889.0,Vesta Partners,219.0,422.0,422.0,1.0,1,0.0,EAM Consultant,700.2222
36.0,3346588.0,Accenture,377002.0,422.0,422.0,1.0,1,0.0,Business and Systems Integration Consultant,700.2222
36.0,799.0,Retail Directions,61.0,422.0,422.0,1.0,1,0.0,Software Implementation Consultant,700.2222
36.0,279605.0,Monash University,14538.0,422.0,422.0,1.0,1,0.0,Computer Science Tutor,700.2222
36.0,279605.0,Monash University,14538.0,422.0,422.0,1.0,1,0.0,Academic Researcher,700.2222
36.0,279605.0,Monash University,14538.0,422.0,422.0,1.0,1,0.0,Lecturer,700.2222
40.0,71403.0,Optus,10913.0,383.0,384.0,0.0,1,0.0,Technical Specialist,1324.25
40.0,716677.0,Nokia,167439.0,383.0,384.0,0.0,1,0.0,PS Core Network Engineer,1324.25
40.0,1319.0,TD Tech Ltd. (China),185.0,383.0,384.0,0.0,1,0.0,Senior R&D Engineer,1324.25
40.0,716677.0,Nokia,167439.0,383.0,384.0,0.0,1,0.0,Technical Specialist,1324.25
40.0,1719478.0,Huawei Technologies,133212.0,383.0,384.0,0.0,1,0.0,Technical Support Engineer,1324.25
37.0,452.0,Nuffield Farming Scholarships Trust,49.0,500.0,1289.0,,1,1.0,Nuffield Scholar,615.75
37.0,71.0,Fox and Thomas Business Lawyers,19.0,500.0,1289.0,,1,1.0,Solicitor,615.75
37.0,1850.0,Hunt & Hunt Lawyers,213.0,500.0,1289.0,,1,1.0,Trainee Solicitor,615.75
33.0,196976.0,Qantas,13947.0,264.0,265.0,,1,0.0,Senior Frontend Developer,585.0
33.0,32.0,Flashcube,0.0,264.0,265.0,,1,0.0,Co-Founder,585.0
33.0,23397.0,Bauer Media Australia,1799.0,264.0,265.0,,1,0.0,Front End Specialist,585.0
33.0,21490.0,Southern Cross Austereo,2039.0,264.0,265.0,,1,0.0,Web Application Developer,585.0
33.0,37813.0,Hollard Insurance,3039.0,264.0,265.0,,1,0.0,Front End Developer,585.0
33.0,1151791.0,Schneider Electric,61388.0,264.0,265.0,,1,0.0,Web designer & developer,585.0
33.0,71.0,Three AM Web + IT,2.0,264.0,265.0,,1,0.0,Web designer & developer,585.0
33.0,27.0,Indigo8 Solutions Limited,10.0,264.0,265.0,,1,0.0,Web designer & developer,585.0
36.0,24.0,Custom Innovation Co.,5.0,500.0,1610.0,0.0,1,1.0,"Co-Founder - CTO, Director",781.0
36.0,378.0,Tailors Mark,32.0,500.0,1610.0,0.0,1,1.0,Co-Founder - CTO,781.0
36.0,,Tec.Fit,,500.0,1610.0,0.0,1,1.0,Co-Founder - CTO,781.0
36.0,967.0,Bravo â Creative Technology Studio,18.0,500.0,1610.0,0.0,1,1.0,Co-Founder,781.0
36.0,5915.0,DT,438.0,500.0,1610.0,0.0,1,1.0,Digital Account Manager,781.0
36.0,349.0,Revium,25.0,500.0,1610.0,0.0,1,1.0,Account Manager,781.0
39.0,121.0,TheStoryBoxes,10.0,500.0,1342.0,0.0,1,0.0,CEO,2951.6667
39.0,,Folktale,,500.0,1342.0,0.0,1,0.0,Co Founder,2951.6667
39.0,121.0,TheStoryBoxes,10.0,500.0,1342.0,0.0,1,0.0,Co Founder & Chief Creative Officer,2951.6667
39.0,148934.0,Griffith University,8026.0,500.0,1342.0,0.0,1,0.0,Sessional Staff,2951.6667
33.0,6568.0,APD Engineering,196.0,500.0,586.0,0.0,1,0.0,Electrical Engineer,213.6667
33.0,6568.0,APD Engineering,196.0,500.0,586.0,0.0,1,0.0,Health & Safety Representative - WA,213.6667
33.0,279605.0,Monash University,14538.0,500.0,586.0,0.0,1,0.0,Research Assistant,213.6667
33.0,95350.0,Drake & Scull International PJSC,2661.0,500.0,586.0,0.0,1,0.0,Engineering Intern,213.6667
47.0,7518.0,Department of Social Services (DSS),2010.0,500.0,781.0,,0,1.0,Chief Legal Counsel and Group Manager,1169.1429
47.0,8248.0,Attorney-General's Department,1441.0,500.0,781.0,,0,1.0,"Assistant Secretary, Office of Legal Services Coordination",1169.1429
47.0,7121.0,Australian Border Force,366.0,500.0,781.0,,0,1.0,"General Counsel, Legal Services Branch",1169.1429
47.0,26659.0,Australian Institute of Management,302.0,500.0,781.0,,0,1.0,Advisory Council Member,1169.1429
47.0,3435.0,Comcare,457.0,500.0,781.0,,0,1.0,"General Counsel, Legal Services Branch",1169.1429
47.0,68963.0,Norton Rose Fulbright,8279.0,500.0,781.0,,0,1.0,"Partner, Commercial Dispute Resolution",1169.1429
47.0,2191.0,DibbsBarker,119.0,500.0,781.0,,0,1.0,"Partner, Commonwealth Government Practice",1169.1429
49.0,46865.0,DDI | Development Dimensions International,1659.0,500.0,1847.0,0.0,1,1.0,Managing Director Australia,977.1
49.0,586.0,Peoplise,21.0,500.0,1847.0,0.0,1,1.0,Advisor,977.1
49.0,46865.0,DDI | Development Dimensions International,1659.0,500.0,1847.0,0.0,1,1.0,"Director, Affiliate Operations",977.1
49.0,46865.0,DDI | Development Dimensions International,1659.0,500.0,1847.0,0.0,1,1.0,General Manager,977.1
49.0,46865.0,DDI | Development Dimensions International,1659.0,500.0,1847.0,0.0,1,1.0,"Managing Director, DDI India",977.1
49.0,46865.0,DDI | Development Dimensions International,1659.0,500.0,1847.0,0.0,1,1.0,"General Manager Hong Kong, Director Sales and Marketing, Mainland China",977.1
49.0,46865.0,DDI | Development Dimensions International,1659.0,500.0,1847.0,0.0,1,1.0,"Director, Business Development China and Hong Kong",977.1
49.0,46865.0,DDI | Development Dimensions International,1659.0,500.0,1847.0,0.0,1,1.0,"Director, Client Development Australia",977.1
49.0,46865.0,DDI | Development Dimensions International,1659.0,500.0,1847.0,0.0,1,1.0,Strategic Account Manager,977.1
49.0,229951.0,Dimension Data,27603.0,500.0,1847.0,0.0,1,1.0,"Co-Founder and Director, ICMD (Dimension Data Learning Solutions)",977.1
49.0,30679.0,WesBank,2696.0,500.0,1847.0,0.0,1,1.0,Business Development Officer,977.1
47.0,1645.0,Bartier Perry Pty Limited,115.0,500.0,1112.0,0.0,1,0.0,Partner,2068.5
47.0,,DLA Piper New Zealand,,500.0,1112.0,0.0,1,0.0,Senior Associate,2068.5
33.0,2224.0,Strativity Group,75.0,500.0,2706.0,0.0,1,1.0,"Managing Partner, Australia & New Zealand",776.1429
33.0,12.0,Billy,5.0,500.0,2706.0,0.0,1,1.0,Director,776.1429
33.0,1640.0,Gowrie Victoria,81.0,500.0,2706.0,0.0,1,1.0,Non-Executive Director,776.1429
33.0,321451.0,ANZ,46838.0,500.0,2706.0,0.0,1,1.0,Head of Customer Experience,776.1429
33.0,192638.0,Telstra,36243.0,500.0,2706.0,0.0,1,1.0,"Director, Customer Experience, Chief Marketing Office",776.1429
